set,cohort_year,collection_key,sample_year_start,sample_week,raw_downloaders,downloaders_per_billion,itu_source_users,itu_reference_year,itu_reference_users,adjustment_factor,adjusted_downloaders
animation,2021,pacific-rim-the-black,2021,2,165042,33682.040816,4.900000,2025,6.000000,1.224490,202092.244898
animation,2021,pacific-rim-the-black,2021,3,206159,42073.265306,4.900000,2025,6.000000,1.224490,252439.591837
animation,2021,pacific-rim-the-black,2021,4,239360,48848.979592,4.900000,2025,6.000000,1.224490,293093.877551
animation,2021,pacific-rim-the-black,2021,5,268156,54725.714286,4.900000,2025,6.000000,1.224490,328354.285714
animation,2021,pacific-rim-the-black,2021,6,294454,60092.653061,4.900000,2025,6.000000,1.224490,360555.918367
animation,2021,pacific-rim-the-black,2021,7,317789,64854.897959,4.900000,2025,6.000000,1.224490,389129.387755
animation,2021,pacific-rim-the-black,2021,8,493895,100794.897959,4.900000,2025,6.000000,1.224490,604769.387755
animation,2021,pacific-rim-the-black,2021,9,1377053,281031.224490,4.900000,2025,6.000000,1.224490,1686187.346939
animation,2021,pacific-rim-the-black,2021,10,1924732,392802.448980,4.900000,2025,6.000000,1.224490,2356814.693878
animation,2021,q-force-01,2021,1,77191,15753.265306,4.900000,2025,6.000000,1.224490,94519.591837
animation,2021,q-force-01,2021,2,248459,50705.918367,4.900000,2025,6.000000,1.224490,304235.510204
animation,2021,q-force-01,2021,3,412684,84221.224490,4.900000,2025,6.000000,1.224490,505327.346939
animation,2021,q-force-01,2021,4,461929,94271.224490,4.900000,2025,6.000000,1.224490,565627.346939
animation,2021,q-force-01,2021,5,489987,99997.346939,4.900000,2025,6.000000,1.224490,599984.081633
animation,2021,q-force-01,2021,6,520103,106143.469388,4.900000,2025,6.000000,1.224490,636860.816327
animation,2021,q-force-01,2021,7,546983,111629.183673,4.900000,2025,6.000000,1.224490,669775.102041
animation,2021,q-force-01,2021,8,583022,118984.081633,4.900000,2025,6.000000,1.224490,713904.489796
animation,2021,q-force-01,2021,9,620207,126572.857143,4.900000,2025,6.000000,1.224490,759437.142857
animation,2021,q-force-01,2021,10,648492,132345.306122,4.900000,2025,6.000000,1.224490,794071.836735
animation,2021,raya-and-the-last-dragon,2021,1,3642332,743333.061224,4.900000,2025,6.000000,1.224490,4459998.367347
animation,2021,raya-and-the-last-dragon,2021,2,6789405,1385592.857143,4.900000,2025,6.000000,1.224490,8313557.142857
animation,2021,raya-and-the-last-dragon,2021,3,9623653,1964010.816327,4.900000,2025,6.000000,1.224490,11784064.897959
animation,2021,raya-and-the-last-dragon,2021,4,11984263,2445767.959184,4.900000,2025,6.000000,1.224490,14674607.755102
animation,2021,raya-and-the-last-dragon,2021,5,14050118,2867371.020408,4.900000,2025,6.000000,1.224490,17204226.122449
animation,2021,raya-and-the-last-dragon,2021,6,15764912,3217328.979592,4.900000,2025,6.000000,1.224490,19303973.877551
animation,2021,raya-and-the-last-dragon,2021,7,17215888,3513446.530612,4.900000,2025,6.000000,1.224490,21080679.183673
animation,2021,raya-and-the-last-dragon,2021,8,18620295,3800060.204082,4.900000,2025,6.000000,1.224490,22800361.224490
animation,2021,raya-and-the-last-dragon,2021,9,19865726,4054229.795918,4.900000,2025,6.000000,1.224490,24325378.775510
animation,2021,raya-and-the-last-dragon,2021,10,20993650,4284418.367347,4.900000,2025,6.000000,1.224490,25706510.204082
animation,2021,raya-and-the-last-dragon,2021,11,22127172,4515749.387755,4.900000,2025,6.000000,1.224490,27094496.326531
animation,2021,raya-and-the-last-dragon,2021,12,23228380,4740485.714286,4.900000,2025,6.000000,1.224490,28442914.285714
animation,2021,raya-and-the-last-dragon,2021,13,24343267,4968013.673469,4.900000,2025,6.000000,1.224490,29808082.040816
animation,2021,raya-and-the-last-dragon,2021,14,25404208,5184532.244898,4.900000,2025,6.000000,1.224490,31107193.469388
animation,2021,raya-and-the-last-dragon,2021,15,26303848,5368132.244898,4.900000,2025,6.000000,1.224490,32208793.469388
animation,2021,raya-and-the-last-dragon,2021,16,27219701,5555041.020408,4.900000,2025,6.000000,1.224490,33330246.122449
animation,2021,raya-and-the-last-dragon,2021,17,27902444,5694376.326531,4.900000,2025,6.000000,1.224490,34166257.959184
animation,2021,raya-and-the-last-dragon,2021,18,28661416,5849268.571429,4.900000,2025,6.000000,1.224490,35095611.428571
animation,2021,raya-and-the-last-dragon,2021,19,29350761,5989951.224490,4.900000,2025,6.000000,1.224490,35939707.346939
animation,2021,raya-and-the-last-dragon,2021,20,29944344,6111090.612245,4.900000,2025,6.000000,1.224490,36666543.673469
animation,2021,raya-and-the-last-dragon,2021,21,30497299,6223938.571429,4.900000,2025,6.000000,1.224490,37343631.428571
animation,2021,raya-and-the-last-dragon,2021,22,31019391,6330487.959184,4.900000,2025,6.000000,1.224490,37982927.755102
animation,2021,raya-and-the-last-dragon,2021,23,31572055,6443276.530612,4.900000,2025,6.000000,1.224490,38659659.183673
animation,2021,raya-and-the-last-dragon,2021,24,32064337,6543742.244898,4.900000,2025,6.000000,1.224490,39262453.469388
animation,2021,raya-and-the-last-dragon,2021,25,32592492,6651528.979592,4.900000,2025,6.000000,1.224490,39909173.877551
animation,2021,raya-and-the-last-dragon,2021,26,33080233,6751067.959184,4.900000,2025,6.000000,1.224490,40506407.755102
animation,2021,star-wars-visions-01,2021,1,442561,90318.571429,4.900000,2025,6.000000,1.224490,541911.428571
animation,2021,star-wars-visions-01,2021,2,718594,146651.836735,4.900000,2025,6.000000,1.224490,879911.020408
animation,2021,star-wars-visions-01,2021,3,950044,193886.530612,4.900000,2025,6.000000,1.224490,1163319.183673
animation,2021,star-wars-visions-01,2021,4,1148148,234315.918367,4.900000,2025,6.000000,1.224490,1405895.510204
animation,2021,star-wars-visions-01,2021,5,1335906,272633.877551,4.900000,2025,6.000000,1.224490,1635803.265306
animation,2021,star-wars-visions-01,2021,6,1541393,314570.000000,4.900000,2025,6.000000,1.224490,1887420.000000
animation,2021,star-wars-visions-01,2021,7,1742376,355586.938776,4.900000,2025,6.000000,1.224490,2133521.632653
animation,2021,star-wars-visions-01,2021,8,1917127,391250.408163,4.900000,2025,6.000000,1.224490,2347502.448980
animation,2021,star-wars-visions-01,2021,9,2081493,424794.489796,4.900000,2025,6.000000,1.224490,2548766.938776
animation,2021,star-wars-visions-01,2021,10,2259624,461147.755102,4.900000,2025,6.000000,1.224490,2766886.530612
animation,2021,star-wars-visions-01,2021,11,2425663,495033.265306,4.900000,2025,6.000000,1.224490,2970199.591837
animation,2021,star-wars-visions-01,2021,12,2449889,499977.346939,4.900000,2025,6.000000,1.224490,2999864.081633
animation,2021,trese-01,2021,1,416543,85008.775510,4.900000,2025,6.000000,1.224490,510052.653061
animation,2021,trese-01,2021,2,1008386,205793.061224,4.900000,2025,6.000000,1.224490,1234758.367347
animation,2021,trese-01,2021,3,1669925,340801.020408,4.900000,2025,6.000000,1.224490,2044806.122449
animation,2021,trese-01,2021,4,2245494,458264.081633,4.900000,2025,6.000000,1.224490,2749584.489796
animation,2021,trese-01,2021,5,2700164,551053.877551,4.900000,2025,6.000000,1.224490,3306323.265306
animation,2021,trese-01,2021,6,3106424,633964.081633,4.900000,2025,6.000000,1.224490,3803784.489796
animation,2021,trese-01,2021,7,3479687,710140.204082,4.900000,2025,6.000000,1.224490,4260841.224490
animation,2021,trese-01,2021,8,3795283,774547.551020,4.900000,2025,6.000000,1.224490,4647285.306122
animation,2021,trese-01,2021,9,4117652,840337.142857,4.900000,2025,6.000000,1.224490,5042022.857143
animation,2021,trese-01,2021,10,4405810,899144.897959,4.900000,2025,6.000000,1.224490,5394869.387755
animation,2021,ultra-city-smiths-106,2021,1,66492,13569.795918,4.900000,2025,6.000000,1.224490,81418.775510
animation,2021,ultra-city-smiths-106,2021,2,176058,35930.204082,4.900000,2025,6.000000,1.224490,215581.224490
animation,2021,ultra-city-smiths-106,2021,3,251704,51368.163265,4.900000,2025,6.000000,1.224490,308208.979592
animation,2021,ultra-city-smiths-106,2021,4,338277,69036.122449,4.900000,2025,6.000000,1.224490,414216.734694
animation,2021,ultra-city-smiths-106,2021,5,389332,79455.510204,4.900000,2025,6.000000,1.224490,476733.061224
animation,2021,ultra-city-smiths-106,2021,6,408506,83368.571429,4.900000,2025,6.000000,1.224490,500211.428571
animation,2021,ultra-city-smiths-106,2021,7,422930,86312.244898,4.900000,2025,6.000000,1.224490,517873.469388
animation,2021,ultra-city-smiths-106,2021,8,436010,88981.632653,4.900000,2025,6.000000,1.224490,533889.795918
animation,2021,ultra-city-smiths-106,2021,9,451034,92047.755102,4.900000,2025,6.000000,1.224490,552286.530612
animation,2021,ultra-city-smiths-106,2021,10,470242,95967.755102,4.900000,2025,6.000000,1.224490,575806.530612
animation,2021,what-if-2021-101,2021,1,1526369,311503.877551,4.900000,2025,6.000000,1.224490,1869023.265306
animation,2021,what-if-2021-101,2021,2,2831556,577868.571429,4.900000,2025,6.000000,1.224490,3467211.428571
animation,2021,what-if-2021-101,2021,3,4088753,834439.387755,4.900000,2025,6.000000,1.224490,5006636.326531
animation,2021,what-if-2021-101,2021,4,5277578,1077056.734694,4.900000,2025,6.000000,1.224490,6462340.408163
animation,2021,what-if-2021-101,2021,5,6288725,1283413.265306,4.900000,2025,6.000000,1.224490,7700479.591837
animation,2021,what-if-2021-101,2021,6,7212535,1471945.918367,4.900000,2025,6.000000,1.224490,8831675.510204
animation,2021,what-if-2021-101,2021,7,7669254,1565153.877551,4.900000,2025,6.000000,1.224490,9390923.265306
animation,2021,what-if-2021-101,2021,8,7996004,1631837.551020,4.900000,2025,6.000000,1.224490,9791025.306122
animation,2021,what-if-2021-101,2021,9,8305947,1695091.224490,4.900000,2025,6.000000,1.224490,10170547.346939
animation,2021,what-if-2021-101,2021,10,8539490,1742753.061224,4.900000,2025,6.000000,1.224490,10456518.367347
animation,2021,what-if-2021-101,2021,11,8745804,1784857.959184,4.900000,2025,6.000000,1.224490,10709147.755102
animation,2021,what-if-2021-101,2021,12,8994697,1835652.448980,4.900000,2025,6.000000,1.224490,11013914.693878
animation,2021,what-if-2021-101,2021,13,9236031,1884904.285714,4.900000,2025,6.000000,1.224490,11309425.714286
animation,2021,what-if-2021-101,2021,14,9452588,1929099.591837,4.900000,2025,6.000000,1.224490,11574597.551020
animation,2021,what-if-2021-101,2021,15,9632766,1965870.612245,4.900000,2025,6.000000,1.224490,11795223.673469
animation,2021,yasuke-01,2021,1,478383,97629.183673,4.900000,2025,6.000000,1.224490,585775.102041
animation,2021,yasuke-01,2021,2,1238388,252732.244898,4.900000,2025,6.000000,1.224490,1516393.469388
animation,2021,yasuke-01,2021,3,1915499,390918.163265,4.900000,2025,6.000000,1.224490,2345508.979592
animation,2021,yasuke-01,2021,4,2671423,545188.367347,4.900000,2025,6.000000,1.224490,3271130.204082
animation,2021,yasuke-01,2021,5,3356568,685013.877551,4.900000,2025,6.000000,1.224490,4110083.265306
animation,2021,yasuke-01,2021,6,4020190,820446.938776,4.900000,2025,6.000000,1.224490,4922681.632653
animation,2021,yasuke-01,2021,7,4515115,921452.040816,4.900000,2025,6.000000,1.224490,5528712.244898
animation,2021,yasuke-01,2021,8,5031459,1026828.367347,4.900000,2025,6.000000,1.224490,6160970.204082
animation,2021,yasuke-01,2021,9,5490366,1120482.857143,4.900000,2025,6.000000,1.224490,6722897.142857
animation,2021,yasuke-01,2021,10,5862662,1196461.632653,4.900000,2025,6.000000,1.224490,7178769.795918
animation,2022,archer-1308,2022,1,128412,24228.679245,5.300000,2025,6.000000,1.132075,145372.075472
animation,2022,archer-1308,2022,2,198565,37465.094340,5.300000,2025,6.000000,1.132075,224790.566038
animation,2022,archer-1308,2022,3,267468,50465.660377,5.300000,2025,6.000000,1.132075,302793.962264
animation,2022,archer-1308,2022,4,336744,63536.603774,5.300000,2025,6.000000,1.132075,381219.622642
animation,2022,archer-1308,2022,5,404463,76313.773585,5.300000,2025,6.000000,1.132075,457882.641509
animation,2022,archer-1308,2022,6,461422,87060.754717,5.300000,2025,6.000000,1.132075,522364.528302
animation,2022,archer-1308,2022,7,510534,96327.169811,5.300000,2025,6.000000,1.132075,577963.018868
animation,2022,archer-1308,2022,8,566277,106844.716981,5.300000,2025,6.000000,1.132075,641068.301887
animation,2022,archer-1308,2022,9,613446,115744.528302,5.300000,2025,6.000000,1.132075,694467.169811
animation,2022,archer-1308,2022,10,653800,123358.490566,5.300000,2025,6.000000,1.132075,740150.943396
animation,2022,archer-1308,2022,11,689144,130027.169811,5.300000,2025,6.000000,1.132075,780163.018868
animation,2022,archer-1308,2022,12,727224,137212.075472,5.300000,2025,6.000000,1.132075,823272.452830
animation,2022,archer-1308,2022,13,765876,144504.905660,5.300000,2025,6.000000,1.132075,867029.433962
animation,2022,archer-1308,2022,14,807926,152438.867925,5.300000,2025,6.000000,1.132075,914633.207547
animation,2022,archer-1308,2022,15,847063,159823.207547,5.300000,2025,6.000000,1.132075,958939.245283
animation,2022,boys-presents-diabolical-01,2022,1,289827,54684.339623,5.300000,2025,6.000000,1.132075,328106.037736
animation,2022,boys-presents-diabolical-01,2022,2,543609,102567.735849,5.300000,2025,6.000000,1.132075,615406.415094
animation,2022,boys-presents-diabolical-01,2022,3,736851,139028.490566,5.300000,2025,6.000000,1.132075,834170.943396
animation,2022,boys-presents-diabolical-01,2022,4,931267,175710.754717,5.300000,2025,6.000000,1.132075,1054264.528302
animation,2022,boys-presents-diabolical-01,2022,5,1120950,211500.000000,5.300000,2025,6.000000,1.132075,1269000.000000
animation,2022,boys-presents-diabolical-01,2022,6,1292573,243881.698113,5.300000,2025,6.000000,1.132075,1463290.188679
animation,2022,boys-presents-diabolical-01,2022,7,1443481,272354.905660,5.300000,2025,6.000000,1.132075,1634129.433962
animation,2022,boys-presents-diabolical-01,2022,8,1589570,299918.867925,5.300000,2025,6.000000,1.132075,1799513.207547
animation,2022,boys-presents-diabolical-01,2022,9,1747946,329801.132075,5.300000,2025,6.000000,1.132075,1978806.792453
animation,2022,boys-presents-diabolical-01,2022,10,1890150,356632.075472,5.300000,2025,6.000000,1.132075,2139792.452830
animation,2022,boys-presents-diabolical-01,2022,11,2031828,383363.773585,5.300000,2025,6.000000,1.132075,2300182.641509
animation,2022,harley-quinn-301,2022,1,290167,54748.490566,5.300000,2025,6.000000,1.132075,328490.943396
animation,2022,harley-quinn-301,2022,2,506001,95471.886792,5.300000,2025,6.000000,1.132075,572831.320755
animation,2022,harley-quinn-301,2022,3,717395,135357.547170,5.300000,2025,6.000000,1.132075,812145.283019
animation,2022,harley-quinn-301,2022,4,920264,173634.716981,5.300000,2025,6.000000,1.132075,1041808.301887
animation,2022,harley-quinn-301,2022,5,1107798,209018.490566,5.300000,2025,6.000000,1.132075,1254110.943396
animation,2022,harley-quinn-301,2022,6,1285779,242599.811321,5.300000,2025,6.000000,1.132075,1455598.867925
animation,2022,harley-quinn-301,2022,7,1457684,275034.716981,5.300000,2025,6.000000,1.132075,1650208.301887
animation,2022,harley-quinn-301,2022,8,1638557,309161.698113,5.300000,2025,6.000000,1.132075,1854970.188679
animation,2022,harley-quinn-301,2022,9,1797193,339093.018868,5.300000,2025,6.000000,1.132075,2034558.113208
animation,2022,harley-quinn-301,2022,10,1996344,376668.679245,5.300000,2025,6.000000,1.132075,2260012.075472
animation,2022,pantheon-108,2022,1,49770,9390.566038,5.300000,2025,6.000000,1.132075,56343.396226
animation,2022,pantheon-108,2022,2,111919,21116.792453,5.300000,2025,6.000000,1.132075,126700.754717
animation,2022,pantheon-108,2022,3,171448,32348.679245,5.300000,2025,6.000000,1.132075,194092.075472
animation,2022,pantheon-108,2022,4,224912,42436.226415,5.300000,2025,6.000000,1.132075,254617.358491
animation,2022,pantheon-108,2022,5,283498,53490.188679,5.300000,2025,6.000000,1.132075,320941.132075
animation,2022,pantheon-108,2022,6,344261,64954.905660,5.300000,2025,6.000000,1.132075,389729.433962
animation,2022,pantheon-108,2022,7,403348,76103.396226,5.300000,2025,6.000000,1.132075,456620.377358
animation,2022,pantheon-108,2022,8,469328,88552.452830,5.300000,2025,6.000000,1.132075,531314.716981
animation,2022,pantheon-108,2022,9,525495,99150.000000,5.300000,2025,6.000000,1.132075,594900.000000
animation,2022,pantheon-108,2022,10,573180,108147.169811,5.300000,2025,6.000000,1.132075,648883.018868
animation,2022,prehistoric-planet-01,2022,1,730154,137764.905660,5.300000,2025,6.000000,1.132075,826589.433962
animation,2022,prehistoric-planet-01,2022,2,1602540,302366.037736,5.300000,2025,6.000000,1.132075,1814196.226415
animation,2022,prehistoric-planet-01,2022,3,2208793,416753.396226,5.300000,2025,6.000000,1.132075,2500520.377358
animation,2022,prehistoric-planet-01,2022,4,2717855,512802.830189,5.300000,2025,6.000000,1.132075,3076816.981132
animation,2022,prehistoric-planet-01,2022,5,3178523,599721.320755,5.300000,2025,6.000000,1.132075,3598327.924528
animation,2022,prehistoric-planet-01,2022,6,3634458,685746.792453,5.300000,2025,6.000000,1.132075,4114480.754717
animation,2022,prehistoric-planet-01,2022,7,3989992,752828.679245,5.300000,2025,6.000000,1.132075,4516972.075472
animation,2022,prehistoric-planet-01,2022,8,4334084,817751.698113,5.300000,2025,6.000000,1.132075,4906510.188679
animation,2022,prehistoric-planet-01,2022,9,4636145,874744.339623,5.300000,2025,6.000000,1.132075,5248466.037736
animation,2022,prehistoric-planet-01,2022,10,4928165,929842.452830,5.300000,2025,6.000000,1.132075,5579054.716981
animation,2022,prehistoric-planet-01,2022,11,5208992,982828.679245,5.300000,2025,6.000000,1.132075,5896972.075472
animation,2022,prehistoric-planet-01,2022,12,5493482,1036506.037736,5.300000,2025,6.000000,1.132075,6219036.226415
animation,2022,prehistoric-planet-01,2022,13,5779724,1090513.962264,5.300000,2025,6.000000,1.132075,6543083.773585
animation,2022,prehistoric-planet-01,2022,14,6052744,1142027.169811,5.300000,2025,6.000000,1.132075,6852163.018868
animation,2022,prehistoric-planet-01,2022,15,6335212,1195323.018868,5.300000,2025,6.000000,1.132075,7171938.113208
animation,2022,tales-of-the-jedi-01,2022,1,302014,56983.773585,5.300000,2025,6.000000,1.132075,341902.641509
animation,2022,tales-of-the-jedi-01,2022,2,461258,87029.811321,5.300000,2025,6.000000,1.132075,522178.867925
animation,2022,tales-of-the-jedi-01,2022,3,585849,110537.547170,5.300000,2025,6.000000,1.132075,663225.283019
animation,2022,tales-of-the-jedi-01,2022,4,697960,131690.566038,5.300000,2025,6.000000,1.132075,790143.396226
animation,2022,tales-of-the-jedi-01,2022,5,798820,150720.754717,5.300000,2025,6.000000,1.132075,904324.528302
animation,2022,tales-of-the-jedi-01,2022,6,891942,168290.943396,5.300000,2025,6.000000,1.132075,1009745.660377
animation,2022,tales-of-the-jedi-01,2022,7,979889,184884.716981,5.300000,2025,6.000000,1.132075,1109308.301887
animation,2022,tales-of-the-jedi-01,2022,8,1064958,200935.471698,5.300000,2025,6.000000,1.132075,1205612.830189
animation,2022,tales-of-the-jedi-01,2022,9,1143182,215694.716981,5.300000,2025,6.000000,1.132075,1294168.301887
animation,2022,tales-of-the-jedi-01,2022,10,1218107,229831.509434,5.300000,2025,6.000000,1.132075,1378989.056604
animation,2022,tales-of-the-jedi-01,2022,11,1298413,244983.584906,5.300000,2025,6.000000,1.132075,1469901.509434
animation,2022,tales-of-the-jedi-01,2022,12,1378420,260079.245283,5.300000,2025,6.000000,1.132075,1560475.471698
animation,2022,tales-of-the-jedi-01,2022,13,1463672,276164.528302,5.300000,2025,6.000000,1.132075,1656987.169811
animation,2022,tales-of-the-jedi-01,2022,14,1548323,292136.415094,5.300000,2025,6.000000,1.132075,1752818.490566
animation,2022,tales-of-the-jedi-01,2022,15,1632127,307948.490566,5.300000,2025,6.000000,1.132075,1847690.943396
animation,2022,tales-of-the-jedi-01,2022,16,1708819,322418.679245,5.300000,2025,6.000000,1.132075,1934512.075472
animation,2022,turning-red,2022,1,2347235,442874.528302,5.300000,2025,6.000000,1.132075,2657247.169811
animation,2022,turning-red,2022,2,3808283,718543.962264,5.300000,2025,6.000000,1.132075,4311263.773585
animation,2022,turning-red,2022,3,5412883,1021298.679245,5.300000,2025,6.000000,1.132075,6127792.075472
animation,2022,turning-red,2022,4,6482574,1223127.169811,5.300000,2025,6.000000,1.132075,7338763.018868
animation,2022,turning-red,2022,5,7538521,1422362.452830,5.300000,2025,6.000000,1.132075,8534174.716981
animation,2022,turning-red,2022,6,8476679,1599373.396226,5.300000,2025,6.000000,1.132075,9596240.377358
animation,2022,turning-red,2022,7,9291676,1753146.415094,5.300000,2025,6.000000,1.132075,10518878.490566
animation,2022,turning-red,2022,8,9994693,1885791.132075,5.300000,2025,6.000000,1.132075,11314746.792453
animation,2022,turning-red,2022,9,10564004,1993208.301887,5.300000,2025,6.000000,1.132075,11959249.811321
animation,2022,turning-red,2022,10,11084864,2091483.773585,5.300000,2025,6.000000,1.132075,12548902.641509
animation,2022,turning-red,2022,11,11587646,2186348.301887,5.300000,2025,6.000000,1.132075,13118089.811321
animation,2022,turning-red,2022,12,12047968,2273201.509434,5.300000,2025,6.000000,1.132075,13639209.056604
animation,2022,turning-red,2022,13,12468709,2352586.603774,5.300000,2025,6.000000,1.132075,14115519.622642
animation,2022,turning-red,2022,14,12877038,2429629.811321,5.300000,2025,6.000000,1.132075,14577778.867925
animation,2022,turning-red,2022,15,13279797,2505622.075472,5.300000,2025,6.000000,1.132075,15033732.452830
animation,2022,undone-02,2022,1,160040,30196.226415,5.300000,2025,6.000000,1.132075,181177.358491
animation,2022,undone-02,2022,2,309843,58460.943396,5.300000,2025,6.000000,1.132075,350765.660377
animation,2022,undone-02,2022,3,458100,86433.962264,5.300000,2025,6.000000,1.132075,518603.773585
animation,2022,undone-02,2022,4,614948,116027.924528,5.300000,2025,6.000000,1.132075,696167.547170
animation,2022,undone-02,2022,5,769118,145116.603774,5.300000,2025,6.000000,1.132075,870699.622642
animation,2022,undone-02,2022,6,920905,173755.660377,5.300000,2025,6.000000,1.132075,1042533.962264
animation,2022,undone-02,2022,7,1066935,201308.490566,5.300000,2025,6.000000,1.132075,1207850.943396
animation,2022,undone-02,2022,8,1232282,232506.037736,5.300000,2025,6.000000,1.132075,1395036.226415
animation,2022,undone-02,2022,9,1392261,262690.754717,5.300000,2025,6.000000,1.132075,1576144.528302
animation,2022,undone-02,2022,10,1566840,295630.188679,5.300000,2025,6.000000,1.132075,1773781.132075
animation,2022,undone-02,2022,11,1706761,322030.377358,5.300000,2025,6.000000,1.132075,1932182.264151
animation,2022,undone-02,2022,12,1848920,348852.830189,5.300000,2025,6.000000,1.132075,2093116.981132
animation,2022,undone-02,2022,13,1967474,371221.509434,5.300000,2025,6.000000,1.132075,2227329.056604
animation,2022,undone-02,2022,14,2096461,395558.679245,5.300000,2025,6.000000,1.132075,2373352.075472
animation,2022,undone-02,2022,15,2235040,421705.660377,5.300000,2025,6.000000,1.132075,2530233.962264
animation,2023,archer-1401,2023,1,172471,31939.074074,5.400000,2025,6.000000,1.111111,191634.444444
animation,2023,archer-1401,2023,2,355507,65834.629630,5.400000,2025,6.000000,1.111111,395007.777778
animation,2023,archer-1401,2023,3,539409,99890.555556,5.400000,2025,6.000000,1.111111,599343.333333
animation,2023,archer-1401,2023,4,691601,128074.259259,5.400000,2025,6.000000,1.111111,768445.555556
animation,2023,archer-1401,2023,5,864898,160166.296296,5.400000,2025,6.000000,1.111111,960997.777778
animation,2023,archer-1401,2023,6,1027644,190304.444444,5.400000,2025,6.000000,1.111111,1141826.666667
animation,2023,archer-1401,2023,7,1216814,225335.925926,5.400000,2025,6.000000,1.111111,1352015.555556
animation,2023,archer-1401,2023,8,1373570,254364.814815,5.400000,2025,6.000000,1.111111,1526188.888889
animation,2023,archer-1401,2023,9,1638602,303444.814815,5.400000,2025,6.000000,1.111111,1820668.888889
animation,2023,archer-1401,2023,10,1903332,352468.888889,5.400000,2025,6.000000,1.111111,2114813.333333
animation,2023,archer-1401,2023,11,2187187,405034.629630,5.400000,2025,6.000000,1.111111,2430207.777778
animation,2023,archer-1401,2023,12,2483520,459911.111111,5.400000,2025,6.000000,1.111111,2759466.666667
animation,2023,archer-1401,2023,13,2760082,511126.296296,5.400000,2025,6.000000,1.111111,3066757.777778
animation,2023,archer-1401,2023,14,3036951,562398.333333,5.400000,2025,6.000000,1.111111,3374390.000000
animation,2023,archer-1401,2023,15,3344123,619282.037037,5.400000,2025,6.000000,1.111111,3715692.222222
animation,2023,archer-1401,2023,16,3623232,670968.888889,5.400000,2025,6.000000,1.111111,4025813.333333
animation,2023,archer-1401,2023,17,3891160,720585.185185,5.400000,2025,6.000000,1.111111,4323511.111111
animation,2023,archer-1401,2023,18,4184590,774924.074074,5.400000,2025,6.000000,1.111111,4649544.444444
animation,2023,archer-1401,2023,19,4487561,831029.814815,5.400000,2025,6.000000,1.111111,4986178.888889
animation,2023,archer-1401,2023,20,4774876,884236.296296,5.400000,2025,6.000000,1.111111,5305417.777778
animation,2023,archer-1401,2023,21,5071020,939077.777778,5.400000,2025,6.000000,1.111111,5634466.666667
animation,2023,archer-1401,2023,22,5346533,990098.703704,5.400000,2025,6.000000,1.111111,5940592.222222
animation,2023,archer-1401,2023,23,5608736,1038654.814815,5.400000,2025,6.000000,1.111111,6231928.888889
animation,2023,archer-1401,2023,24,5878350,1088583.333333,5.400000,2025,6.000000,1.111111,6531500.000000
animation,2023,archer-1401,2023,25,6165239,1141710.925926,5.400000,2025,6.000000,1.111111,6850265.555556
animation,2023,archer-1401,2023,26,6457910,1195909.259259,5.400000,2025,6.000000,1.111111,7175455.555556
animation,2023,blue-eye-samurai-01,2023,1,287042,53155.925926,5.400000,2025,6.000000,1.111111,318935.555556
animation,2023,blue-eye-samurai-01,2023,2,811899,150351.666667,5.400000,2025,6.000000,1.111111,902110.000000
animation,2023,blue-eye-samurai-01,2023,3,1356228,251153.333333,5.400000,2025,6.000000,1.111111,1506920.000000
animation,2023,blue-eye-samurai-01,2023,4,1886713,349391.296296,5.400000,2025,6.000000,1.111111,2096347.777778
animation,2023,blue-eye-samurai-01,2023,5,2382534,441210.000000,5.400000,2025,6.000000,1.111111,2647260.000000
animation,2023,blue-eye-samurai-01,2023,6,2869021,531300.185185,5.400000,2025,6.000000,1.111111,3187801.111111
animation,2023,blue-eye-samurai-01,2023,7,3341623,618819.074074,5.400000,2025,6.000000,1.111111,3712914.444444
animation,2023,blue-eye-samurai-01,2023,8,3787377,701366.111111,5.400000,2025,6.000000,1.111111,4208196.666667
animation,2023,blue-eye-samurai-01,2023,9,4299510,796205.555556,5.400000,2025,6.000000,1.111111,4777233.333333
animation,2023,blue-eye-samurai-01,2023,10,4800356,888954.814815,5.400000,2025,6.000000,1.111111,5333728.888889
animation,2023,invincible-201,2023,1,560349,103768.333333,5.400000,2025,6.000000,1.111111,622610.000000
animation,2023,invincible-201,2023,2,1310482,242681.851852,5.400000,2025,6.000000,1.111111,1456091.111111
animation,2023,invincible-201,2023,3,2111828,391079.259259,5.400000,2025,6.000000,1.111111,2346475.555556
animation,2023,invincible-201,2023,4,2774388,513775.555556,5.400000,2025,6.000000,1.111111,3082653.333333
animation,2023,invincible-201,2023,5,3331624,616967.407407,5.400000,2025,6.000000,1.111111,3701804.444444
animation,2023,invincible-201,2023,6,3869078,716495.925926,5.400000,2025,6.000000,1.111111,4298975.555556
animation,2023,invincible-201,2023,7,4343044,804267.407407,5.400000,2025,6.000000,1.111111,4825604.444444
animation,2023,invincible-201,2023,8,4811433,891006.111111,5.400000,2025,6.000000,1.111111,5346036.666667
animation,2023,invincible-201,2023,9,5285858,978862.592593,5.400000,2025,6.000000,1.111111,5873175.555556
animation,2023,invincible-201,2023,10,5725638,1060303.333333,5.400000,2025,6.000000,1.111111,6361820.000000
